dataset,config,policy_mode,selectivity,query_id,gap_bucket,underfill_bucket,reason
gist1m,high-acc,uniform_random,0.75,571,high,underfill,bucket=high/underfill
gist1m,high-acc,uniform_random,0.75,35,low,filled,bucket=low/filled
gist1m,high-acc,uniform_random,0.75,208,low,filled,bucket=low/filled
gist1m,high-acc,uniform_random,0.75,503,low,filled,bucket=low/filled
gist1m,high-acc,uniform_random,0.75,684,low,filled,bucket=low/filled
gist1m,high-acc,uniform_random,0.75,924,low,filled,bucket=low/filled
gist1m,high-acc,uniform_random,0.75,28,medium,underfill,bucket=medium/underfill
gist1m,high-acc,uniform_random,0.75,94,medium,underfill,bucket=medium/underfill
gist1m,high-acc,uniform_random,0.75,180,medium,underfill,bucket=medium/underfill
gist1m,high-acc,uniform_random,0.75,693,medium,underfill,bucket=medium/underfill
gist1m,high-acc,uniform_random,0.75,980,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.1,95,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.1,213,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.1,306,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.1,471,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.1,878,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.1,335,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.1,402,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.1,501,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.1,645,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.1,975,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.25,119,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.25,342,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.25,541,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.25,551,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.25,644,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.25,460,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.25,566,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.25,743,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.25,904,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.25,928,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.5,42,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.5,162,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.5,634,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.5,895,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.5,938,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.5,156,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.5,281,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.5,503,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.5,679,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.5,946,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.75,78,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.75,81,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.75,292,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.75,644,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.75,684,high,underfill,bucket=high/underfill
gist1m,high-acc,clustered_acl,0.75,79,low,filled,bucket=low/filled
gist1m,high-acc,clustered_acl,0.75,608,low,filled,bucket=low/filled
gist1m,high-acc,clustered_acl,0.75,648,low,filled,bucket=low/filled
gist1m,high-acc,clustered_acl,0.75,666,low,filled,bucket=low/filled
gist1m,high-acc,clustered_acl,0.75,831,low,filled,bucket=low/filled
gist1m,high-acc,clustered_acl,0.75,99,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.75,510,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.75,573,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.75,722,medium,underfill,bucket=medium/underfill
gist1m,high-acc,clustered_acl,0.75,737,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.1,27,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.1,166,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.1,340,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.1,569,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.1,673,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.1,350,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.1,353,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.1,559,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.1,814,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.1,988,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.25,209,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.25,352,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.25,378,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.25,579,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.25,634,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.25,248,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.25,483,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.25,659,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.25,707,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.25,984,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.5,6,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.5,11,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.5,499,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.5,926,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.5,938,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.5,119,low,filled,bucket=low/filled
gist1m,high-acc,skewed_acl,0.5,44,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.5,553,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.5,858,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.5,895,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.5,947,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.75,78,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.75,542,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.75,571,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.75,644,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.75,715,high,underfill,bucket=high/underfill
gist1m,high-acc,skewed_acl,0.75,265,low,filled,bucket=low/filled
gist1m,high-acc,skewed_acl,0.75,266,low,filled,bucket=low/filled
gist1m,high-acc,skewed_acl,0.75,686,low,filled,bucket=low/filled
gist1m,high-acc,skewed_acl,0.75,958,low,filled,bucket=low/filled
gist1m,high-acc,skewed_acl,0.75,972,low,filled,bucket=low/filled
gist1m,high-acc,skewed_acl,0.75,214,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.75,425,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.75,471,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.75,786,medium,underfill,bucket=medium/underfill
gist1m,high-acc,skewed_acl,0.75,871,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.1,310,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.1,353,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.1,402,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.1,779,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.1,955,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.1,299,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.1,516,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.1,606,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.1,759,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.1,803,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.25,5,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.25,224,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.25,466,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.25,474,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.25,901,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.25,177,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.25,217,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.25,576,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.25,685,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.25,759,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.5,13,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.5,92,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.5,122,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.5,530,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.5,932,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.5,22,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.5,113,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.5,251,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.5,589,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.5,816,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.75,166,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.75,444,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.75,509,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.75,779,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.75,928,high,underfill,bucket=high/underfill
gist1m,zk-opt,uniform_random,0.75,69,low,filled,bucket=low/filled
gist1m,zk-opt,uniform_random,0.75,376,low,filled,bucket=low/filled
gist1m,zk-opt,uniform_random,0.75,412,low,filled,bucket=low/filled
gist1m,zk-opt,uniform_random,0.75,502,low,filled,bucket=low/filled
gist1m,zk-opt,uniform_random,0.75,709,low,filled,bucket=low/filled
gist1m,zk-opt,uniform_random,0.75,288,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.75,449,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.75,648,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.75,652,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,uniform_random,0.75,888,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.1,68,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.1,362,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.1,670,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.1,724,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.1,810,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.1,11,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.1,139,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.1,312,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.1,367,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.1,760,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.25,125,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.25,458,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.25,597,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.25,827,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.25,845,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.25,145,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.25,152,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.25,230,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.25,583,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.25,945,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.5,118,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.5,164,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.5,474,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.5,827,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.5,871,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.5,158,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.5,345,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.5,652,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.5,678,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.5,681,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.75,65,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.75,199,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.75,236,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.75,574,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.75,617,high,underfill,bucket=high/underfill
gist1m,zk-opt,clustered_acl,0.75,218,low,filled,bucket=low/filled
gist1m,zk-opt,clustered_acl,0.75,446,low,filled,bucket=low/filled
gist1m,zk-opt,clustered_acl,0.75,551,low,filled,bucket=low/filled
gist1m,zk-opt,clustered_acl,0.75,596,low,filled,bucket=low/filled
gist1m,zk-opt,clustered_acl,0.75,706,low,filled,bucket=low/filled
gist1m,zk-opt,clustered_acl,0.75,104,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.75,470,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.75,491,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.75,730,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,clustered_acl,0.75,827,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.1,47,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.1,50,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.1,120,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.1,622,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.1,861,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.1,208,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.1,379,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.1,467,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.1,563,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.1,806,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.25,83,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.25,122,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.25,205,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.25,349,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.25,641,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.25,529,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.25,537,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.25,815,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.25,985,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.25,989,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.5,65,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.5,114,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.5,236,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.5,673,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.5,689,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.5,209,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.5,253,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.5,382,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.5,754,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.5,768,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.75,65,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.75,114,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.75,122,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.75,641,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.75,901,high,underfill,bucket=high/underfill
gist1m,zk-opt,skewed_acl,0.75,60,low,filled,bucket=low/filled
gist1m,zk-opt,skewed_acl,0.75,174,low,filled,bucket=low/filled
gist1m,zk-opt,skewed_acl,0.75,797,low,filled,bucket=low/filled
gist1m,zk-opt,skewed_acl,0.75,824,low,filled,bucket=low/filled
gist1m,zk-opt,skewed_acl,0.75,843,low,filled,bucket=low/filled
gist1m,zk-opt,skewed_acl,0.75,34,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.75,563,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.75,718,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.75,745,medium,underfill,bucket=medium/underfill
gist1m,zk-opt,skewed_acl,0.75,805,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.1,2604,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.1,3112,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.1,4150,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.1,6602,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.1,7578,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.1,4087,low,underfill,bucket=low/underfill
sift1m,high-acc,uniform_random,0.1,5874,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.1,8301,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.1,8751,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.1,9190,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.1,9904,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.25,772,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.25,1640,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.25,4166,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.25,5275,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.25,7521,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.25,7422,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.25,7903,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.25,8536,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.25,9743,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.25,9972,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.5,694,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.5,991,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.5,4256,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.5,8022,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.5,9554,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.5,3255,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.5,3798,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.5,4071,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.5,4759,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.5,6080,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.5,2025,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.5,5665,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.5,5729,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.5,6012,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.5,8944,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.75,1290,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.75,4054,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.75,7456,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.75,8061,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.75,8428,high,underfill,bucket=high/underfill
sift1m,high-acc,uniform_random,0.75,1503,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.75,3421,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.75,3492,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.75,6187,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.75,7740,low,filled,bucket=low/filled
sift1m,high-acc,uniform_random,0.75,305,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.75,768,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.75,926,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.75,6813,medium,underfill,bucket=medium/underfill
sift1m,high-acc,uniform_random,0.75,9673,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.1,1687,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.1,1811,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.1,2784,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.1,6681,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.1,8748,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.1,21,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.1,1103,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.1,5979,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.1,7748,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.1,7877,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.25,1108,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.25,3972,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.25,6002,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.25,6568,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.25,6945,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.25,2709,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.25,3113,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.25,7907,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.25,8531,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.25,8910,medium,underfill,bucket=medium/underfill
sift1m,high-acc,clustered_acl,0.5,334,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.5,1527,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.5,1847,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.5,9012,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.5,9104,high,underfill,bucket=high/underfill
sift1m,high-acc,clustered_acl,0.5,316,low,filled,bucket=low/filled
